Greatest Dimension (cm);SNOMED:406082000;Tumor Size;0
Tumor nodule size, greatest dimension;SNOMED:406082000;Tumor Size;1
Tumor nodule size, greatest dimension (observable entity);SNOMED:406082000;Tumor Size;1
Tumour nodule size, greatest dimension;SNOMED:406082000;Tumor Size;1
Additional Dimensions (cm);SNOMED:395512009;Tumor Size;0
Tumor size, additional dimension;SNOMED:395512009;Tumor Size;1
Tumor size, additional dimension (observable entity);SNOMED:395512009;Tumor Size;1
Tumour size, additional dimension;SNOMED:395512009;Tumor Size;1
Maximum Thickness (cm);SNOMED:397463005;Tumor Size;0
Maximum thickness of diffuse tumor;SNOMED:397463005;Tumor Size;1
Maximum thickness of diffuse tumor (observable entity);SNOMED:397463005;Tumor Size;1
Maximum thickness of diffuse tumour;SNOMED:397463005;Tumor Size;1
